2025-01-12 12:07:29.864 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2025-01-12 12:07:29.879 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2025-01-12 12:07:29.882 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2025-01-12 12:07:29.899 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.1.7.Final
2025-01-12 12:07:34.069 [main] DEBUG org.hibernate.SQL - 
    /* 
FROM
    modelo.Estudiante */ select
        e1_0.idEstudiante,
        e1_0.casa_id,
        e1_0.edadEstudiante,
        e1_0.nivelMagicoEstudiante,
        e1_0.nombreEstudiante,
        e1_0.varitaEstudiante 
    from
        estudiantes e1_0
2025-01-12 12:07:34.070 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
2025-01-12 12:07:34.070 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelo.Estudiante(1543350301407700)): 1
2025-01-12 12:07:34.070 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante(1543350301407700).cursos#1
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante(1543350301407700).eventos#1
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelo.Estudiante(1543350301407700)#1] : modelo.Estudiante@e1781
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [1]
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntitySelectFetchInitializer) Invoking session#internalLoad for entity (modelo.Estudiante(1543350301407700).casa#1) : 1
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.sql.exec - Skipping reading Query result cache data: cache-enabled = false, cache-mode = IGNORE
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results - Initializer list
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica.estudiantes -> DelayedCollectionInitializer(modelo.CasaMagica.estudiantes)@1492454864 (PluralAttribute(modelo.CasaMagica.estudiantes))
2025-01-12 12:07:34.071 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica.jefeCasa.cursos -> DelayedCollectionInitializer(modelo.CasaMagica.jefeCasa.cursos)@56757931 (PluralAttribute(modelo.Profesor.cursos))
2025-01-12 12:07:34.072 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica.jefeCasa -> EntityJoinedFetchInitializer(modelo.CasaMagica.jefeCasa)@149888344 (ToOneAttributeMapping(NavigableRole[modelo.CasaMagica.jefeCasa])@361021465)
2025-01-12 12:07:34.072 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica -> EntityResultInitializer(modelo.CasaMagica)@639224694 (SingleTableEntityPersister(modelo.CasaMagica))
2025-01-12 12:07:34.072 [main] DEBUG org.hibernate.SQL - 
    select
        c1_0.idCasaMagica,
        j1_0.idProfesor,
        j1_0.especialidadProfesor,
        j1_0.experienciaProfesor,
        j1_0.nivelMagicoProfesor,
        j1_0.nombreProfesor,
        c1_0.lemaCasaMagica,
        c1_0.nombreCasaMagica,
        c1_0.puntuacionTotalCasaMagica 
    from
        casas_magicas c1_0 
    left join
        profesores j1_0 
            on c1_0.idCasaMagica=j1_0.casa_id 
    where
        c1_0.idCasaMagica=?
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [1]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Hydrated EntityKey (modelo.CasaMagica.jefeCasa): 1
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelo.CasaMagica): 1
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.CasaMagica.estudiantes#1
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [1]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.CasaMagica.jefeCasa.cursos#1
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Created new entity instance [modelo.CasaMagica.jefeCasa#1] : modelo.Profesor@e1781
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelo.CasaMagica#1] : modelo.CasaMagica@34f452c2
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Encantamientos y duelos mágicos]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [60]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [4] - [Experto]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [5] - [Albus Dumbledore]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Done materializing entityInstance : modelo.CasaMagica.jefeCasa#1
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [6] - [El coraje y la amistad son nuestra fuerza]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [7] - [Gryffindor]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [8] - [49]
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelo.CasaMagica#1
2025-01-12 12:07:34.073 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@43fe2008
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntitySelectFetchInitializer) Entity [modelo.Estudiante(1543350301407700).casa#1] : 1 has being loaded by session.internalLoad.
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [15]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Experto]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [4] - [Hermione Granger]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [5] - [Vid y nervio de dragón (potenciada)]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelo.Estudiante(1543350301407700)#1
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@6a543e09
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [2]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelo.Estudiante(1543350301407700)): 2
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [2]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante(1543350301407700).cursos#2
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [2]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante(1543350301407700).eventos#2
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelo.Estudiante(1543350301407700)#2] : modelo.Estudiante@e1781
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [1]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [14]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Avanzado]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [4] - [Harry Potter]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [5] - [Acebo y pluma de fénix (mejorada)]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelo.Estudiante(1543350301407700)#2
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@6a543e09
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [3]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelo.Estudiante(1543350301407700)): 3
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [3]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante(1543350301407700).cursos#3
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [3]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante(1543350301407700).eventos#3
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelo.Estudiante(1543350301407700)#3] : modelo.Estudiante@e1781
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [2]
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntitySelectFetchInitializer) Invoking session#internalLoad for entity (modelo.Estudiante(1543350301407700).casa#2) : 2
2025-01-12 12:07:34.074 [main] DEBUG org.hibernate.orm.sql.exec - Skipping reading Query result cache data: cache-enabled = false, cache-mode = IGNORE
2025-01-12 12:07:34.075 [main] DEBUG org.hibernate.orm.results - Initializer list
2025-01-12 12:07:34.075 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica.estudiantes -> DelayedCollectionInitializer(modelo.CasaMagica.estudiantes)@146316090 (PluralAttribute(modelo.CasaMagica.estudiantes))
2025-01-12 12:07:34.075 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica.jefeCasa.cursos -> DelayedCollectionInitializer(modelo.CasaMagica.jefeCasa.cursos)@86411583 (PluralAttribute(modelo.Profesor.cursos))
2025-01-12 12:07:34.075 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica.jefeCasa -> EntityJoinedFetchInitializer(modelo.CasaMagica.jefeCasa)@1038375788 (ToOneAttributeMapping(NavigableRole[modelo.CasaMagica.jefeCasa])@361021465)
2025-01-12 12:07:34.075 [main] DEBUG org.hibernate.orm.results -     modelo.CasaMagica -> EntityResultInitializer(modelo.CasaMagica)@936045786 (SingleTableEntityPersister(modelo.CasaMagica))
2025-01-12 12:07:34.075 [main] DEBUG org.hibernate.SQL - 
    select
        c1_0.idCasaMagica,
        j1_0.idProfesor,
        j1_0.especialidadProfesor,
        j1_0.experienciaProfesor,
        j1_0.nivelMagicoProfesor,
        j1_0.nombreProfesor,
        c1_0.lemaCasaMagica,
        c1_0.nombreCasaMagica,
        c1_0.puntuacionTotalCasaMagica 
    from
        casas_magicas c1_0 
    left join
        profesores j1_0 
            on c1_0.idCasaMagica=j1_0.casa_id 
    where
        c1_0.idCasaMagica=?
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [2]
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Hydrated EntityKey (modelo.CasaMagica.jefeCasa): 2
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelo.CasaMagica): 2
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [2]
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.CasaMagica.estudiantes#2
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [2]
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.CasaMagica.jefeCasa.cursos#2
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Created new entity instance [modelo.CasaMagica.jefeCasa#2] : modelo.Profesor@e1781
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelo.CasaMagica#2] : modelo.CasaMagica@35026a43
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [Pociones y magia oscura]
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [25]
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [4] - [Experto]
2025-01-12 12:07:34.076 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [5] - [Severus Snape]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Done materializing entityInstance : modelo.CasaMagica.jefeCasa#2
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [6] - [La astucia y la ambición nos definen]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [7] - [Slytherin]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [8] - [120]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelo.CasaMagica#2
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@6fa2a006
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntitySelectFetchInitializer) Entity [modelo.Estudiante(1543350301407700).casa#2] : 2 has being loaded by session.internalLoad.
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [13]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Avanzado]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [4] - [Draco Malfoy]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [5] - [Espino y pelo de unicornio (reforzada)]
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelo.Estudiante(1543350301407700)#3
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@6a543e09
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-01-12 12:07:34.077 [main] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.sql.exec - Skipping reading Query result cache data: cache-enabled = false, cache-mode = IGNORE
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results - Initializer list
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results -     modelo.Estudiante.casa.estudiantes -> DelayedCollectionInitializer(modelo.Estudiante.casa.estudiantes)@803175842 (PluralAttribute(modelo.CasaMagica.estudiantes))
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results -     modelo.Estudiante.casa.jefeCasa.cursos -> DelayedCollectionInitializer(modelo.Estudiante.casa.jefeCasa.cursos)@1135702755 (PluralAttribute(modelo.Profesor.cursos))
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results -     modelo.Estudiante.casa.jefeCasa -> EntityJoinedFetchInitializer(modelo.Estudiante.casa.jefeCasa)@963205123 (ToOneAttributeMapping(NavigableRole[modelo.CasaMagica.jefeCasa])@361021465)
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results -     modelo.Estudiante.casa -> EntityJoinedFetchInitializer(modelo.Estudiante.casa)@3162216 (ToOneAttributeMapping(NavigableRole[modelo.Estudiante.casa])@337360568)
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results -     modelo.Estudiante.cursos -> DelayedCollectionInitializer(modelo.Estudiante.cursos)@1423314849 (PluralAttribute(modelo.Estudiante.cursos))
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results -     modelo.Estudiante.eventos -> DelayedCollectionInitializer(modelo.Estudiante.eventos)@481839538 (PluralAttribute(modelo.Estudiante.eventos))
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.orm.results -     modelo.Estudiante -> EntityResultInitializer(modelo.Estudiante)@1877123942 (SingleTableEntityPersister(modelo.Estudiante))
2025-01-12 12:07:34.078 [main] DEBUG org.hibernate.SQL - 
    select
        e1_0.idEstudiante,
        c1_0.idCasaMagica,
        j1_0.idProfesor,
        j1_0.especialidadProfesor,
        j1_0.experienciaProfesor,
        j1_0.nivelMagicoProfesor,
        j1_0.nombreProfesor,
        c1_0.lemaCasaMagica,
        c1_0.nombreCasaMagica,
        c1_0.puntuacionTotalCasaMagica,
        e1_0.edadEstudiante,
        e1_0.nivelMagicoEstudiante,
        e1_0.nombreEstudiante,
        e1_0.varitaEstudiante 
    from
        estudiantes e1_0 
    left join
        casas_magicas c1_0 
            on c1_0.idCasaMagica=e1_0.casa_id 
    left join
        profesores j1_0 
            on c1_0.idCasaMagica=j1_0.casa_id 
    where
        e1_0.idEstudiante=?
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [1]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Hydrated EntityKey (modelo.Estudiante.casa.jefeCasa): 1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [1]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Hydrated EntityKey (modelo.Estudiante.casa): 1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelo.Estudiante): 1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [1] - [1]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante.casa.estudiantes#1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [2] - [1]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante.casa.jefeCasa.cursos#1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante.cursos#1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.org.hibernate.orm.results.loading.collection - (DelayedCollectionInitializer) Current row collection key : modelo.Estudiante.eventos#1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Created new entity instance [modelo.Estudiante.casa.jefeCasa#1] : modelo.Profesor@e1781
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Created new entity instance [modelo.Estudiante.casa#1] : modelo.CasaMagica@34f452c2
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Created new entity instance [modelo.Estudiante#1] : modelo.Estudiante@e1781
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [3] - [Encantamientos y duelos mágicos]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [4] - [60]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [5] - [Experto]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [6] - [Albus Dumbledore]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Done materializing entityInstance : modelo.Estudiante.casa.jefeCasa#1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [7] - [El coraje y la amistad son nuestra fuerza]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [8] - [Gryffindor]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [9] - [49]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityJoinedFetchInitializer) Done materializing entityInstance : modelo.Estudiante.casa#1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [10] - [15]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [11] - [Experto]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [12] - [Hermione Granger]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [13] - [Vid y nervio de dragón (potenciada)]
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Done materializing entityInstance : modelo.Estudiante#1
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.orm.results.loading - Calling top-level assembler (0 / 1) : org.hibernate.sql.results.graph.entity.internal.EntityAssembler@248b2b61
2025-01-12 12:07:34.080 [main] DEBUG org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
2025-01-12 12:07:34.081 [main] DEBUG org.hibernate.orm.query.hql - HQL : FROM modelo.EventoMagico
2025-01-12 12:07:34.081 [main] DEBUG org.hibernate.query.hql.internal.SemanticQueryBuilder - Handling root path - modelo.EventoMagico
2025-01-12 12:07:34.081 [main] DEBUG org.hibernate.query.hql.internal.SemanticQueryBuilder - Encountered implicit select clause : FROMmodelo.EventoMagico
2025-01-12 12:07:34.081 [main] DEBUG org.hibernate.orm.query.sqm.ast - SqmStatement Tree :
    -> [select]
      -> [query-spec]
        -> [select]
          -> [selection]
            -> [root] - `modelo.EventoMagico(1543350314110000)`
            <- [root] - `modelo.EventoMagico(1543350314110000)`
          <- [selection]
        <- [select]
        -> [from]
          -> [root] - `modelo.EventoMagico(1543350314110000)`
          <- [root] - `modelo.EventoMagico(1543350314110000)`
        <- [from]
      <- [query-spec]
    <- [select]

2025-01-12 12:07:34.081 [main] DEBUG org.hibernate.orm.sql.ast.create - Created new SQL alias : e1_0
2025-01-12 12:07:34.081 [main] DEBUG org.hibernate.orm.sql.ast.create - Registration of TableGroup [StandardTableGroup(modelo.EventoMagico(1543350314110000))] with identifierForTableGroup [modelo.EventoMagico] for NavigablePath [modelo.EventoMagico] 
2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.orm.results.graph.AST - DomainResult Graph:
 \-EntityResultImpl [modelo.EventoMagico(1543350314110000)]
 |  +-DelayedCollectionFetch [modelo.EventoMagico(1543350314110000).criaturas]
 |  +-BasicFetch [modelo.EventoMagico(1543350314110000).descripcionEventoMagico]
 |  +-DelayedCollectionFetch [modelo.EventoMagico(1543350314110000).estudiantes]
 |  +-BasicFetch [modelo.EventoMagico(1543350314110000).fechaEventoMagico]
 |  +-BasicFetch [modelo.EventoMagico(1543350314110000).nombreEventoMagico]
 |  \-BasicFetch [modelo.EventoMagico(1543350314110000).ubicacionEventoMagico]

2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.orm.sql.ast.tree - SQL AST Tree:
    SelectStatement {
      FromClause {
        StandardTableGroup (e1 : modelo.EventoMagico(1543350314110000)) {
          primaryTableReference : eventos_magicos as e1_0
        }
      }
    }

2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.orm.sql.exec - Skipping reading Query result cache data: cache-enabled = false, cache-mode = NORMAL
2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.orm.results - Initializer list
2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.orm.results -     modelo.EventoMagico(1543350314110000).criaturas -> DelayedCollectionInitializer(modelo.EventoMagico(1543350314110000).criaturas)@298939230 (PluralAttribute(modelo.EventoMagico.criaturas))
2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.orm.results -     modelo.EventoMagico(1543350314110000).estudiantes -> DelayedCollectionInitializer(modelo.EventoMagico(1543350314110000).estudiantes)@822619898 (PluralAttribute(modelo.EventoMagico.estudiantes))
2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.orm.results -     modelo.EventoMagico(1543350314110000) -> EntityResultInitializer(modelo.EventoMagico(1543350314110000))@1285933977 (SingleTableEntityPersister(modelo.EventoMagico))
2025-01-12 12:07:34.082 [main] DEBUG org.hibernate.SQL - 
    /* 
FROM
    modelo.EventoMagico */ select
        e1_0.idEventoMagico,
        e1_0.descripcionEventoMagico,
        e1_0.fechaEventoMagico,
        e1_0.nombreEventoMagico,
        e1_0.ubicacionEventoMagico 
    from
        eventos_magicos e1_0
2025-01-12 12:07:34.083 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
2025-01-12 12:07:34.083 [main] DEBUG org.hibernate.orm.results.loading.entity - (EntityResultInitializer) Hydrated EntityKey (modelo.EventoMagico(1543350314110000)): 1
2025-01-12 12:07:34.083 [main] DEBUG org.hibernate.orm.results - Extracted JDBC value [0] - [1]
